id,title,number,lon,lat,distance,image,street,housenumber,zip,city,freiplatzstatus/0/gueltigAb,freiplatzstatus/0/plaetzeVerfuegbar,freiplatzstatus/1/gueltigAb,freiplatzstatus/1/plaetzeVerfuegbar,freiplatzstatus/2/gueltigAb,freiplatzstatus/2/plaetzeVerfuegbar,freiplatzstatus/3/gueltigAb,freiplatzstatus/3/plaetzeVerfuegbar,freiplatzstatus/4/gueltigAb,freiplatzstatus/4/plaetzeVerfuegbar,freiplatzstatus/5/gueltigAb,freiplatzstatus/5/plaetzeVerfuegbar,freiplatzstatus/6/gueltigAb,freiplatzstatus/6/plaetzeVerfuegbar,freiplatzstatus/7/gueltigAb,freiplatzstatus/7/plaetzeVerfuegbar,freiplatzstatus/8/gueltigAb,freiplatzstatus/8/plaetzeVerfuegbar
2982,EKT Zilli-Billi-Willi,03180610,13.457107802724598,52.54634883657026,6.21,/fallback_einrichtung_vorschau.jpg,Herbert-Baum-Str.,34,13088,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
615329,Kita Engelsnest,01021240,13.319758093675087,52.52563324547501,6.21,/fallback_einrichtung_vorschau.jpg,Kaiserin-Augusta-Allee,101,10553,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2026,Zwergenparadies,11170790,13.481285485082322,52.53016672855345,6.21,/bilder/einrichtungsvorschau/2026,Bernhard-Bästlein-Str.,44,10367,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
674,EKT - Kulleberga,06120800,13.34215715926787,52.45938661100651,6.21,/fallback_einrichtung_vorschau.jpg,Altmarkstr.,26,12169,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
909279,Kita Marlenchen,07132050,13.376832759167359,52.44781853613835,6.21,/fallback_einrichtung_vorschau.jpg,Kurfürstenstr.,32,12105,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
864229,"Die Zauberworte - Kita für bewegte Sprache an 
der Deutschen Oper",04073200,13.31241332717399,52.512727095611744,6.23,/bilder/einrichtungsvorschau/864229,Zauritzweg,9,10585,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
851229,Kita El Mundo de los ninos,07112150,13.326066789556952,52.470347740837134,6.23,/fallback_einrichtung_vorschau.jpg,Goßlerstr.,8,12161,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
410179,Kita Sophies Welt,11171310,13.494154727586677,52.50645026985023,6.23,/bilder/einrichtungsvorschau/410179,Sophienstr.,28A,10317,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2381,EKT Jo Jo,01030800,13.376025055979316,52.55510121101624,6.23,/fallback_einrichtung_vorschau.jpg,Schwedenstr.,3A,13357,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2288,Klax Kindergarten Pusteblume,03190960,13.42083821192595,52.55635759170131,6.23,/fallback_einrichtung_vorschau.jpg,Eschengraben,37,13189,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2042,Kita Bunte Plonzstifte,11171000,13.490865325606032,52.51717775631817,6.23,/fallback_einrichtung_vorschau.jpg,Plonzstr.,22,10365,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
555279,Kita Zahnlücke,11171450,13.494660189719308,52.50049747465334,6.24,/fallback_einrichtung_vorschau.jpg,Lückstr.,32,10317,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2379,EKT Krümelbande,01030620,13.347637285310396,52.54655611576082,6.24,/fallback_einrichtung_vorschau.jpg,Lütticher Str.,5,13353,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1138,Kita Putte,01031150,13.38509258122579,52.55658830774295,6.24,/fallback_einrichtung_vorschau.jpg,Prinzenallee,24,13359,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
544329,Kita Zauberschlüssel,03180790,13.454259769641013,52.54803254873621,6.25,/fallback_einrichtung_vorschau.jpg,Bizetstr.,51,13088,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
894,Kita Liebenwalder Str. 45/Kigä City,01030820,13.361495042560538,52.551856596684864,6.25,/bilder/einrichtungsvorschau/894,Liebenwalder Str.,45,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1205,EKT - Die kleinen Chaoten,01031180,13.36123879033089,52.55184585627845,6.26,/fallback_einrichtung_vorschau.jpg,Liebenwalder Str.,44,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
621,Kita Paule Platsch,11170860,13.481333445568383,52.53095585158552,6.26,/bilder/einrichtungsvorschau/621,Bernhard-Bästlein-Str.,52,10367,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
413129,Die Zauberflöten - Kita an der Deutschen Oper,04072000,13.311745272548725,52.512585394807395,6.27,/bilder/einrichtungsvorschau/413129,Bismarckstr.,25,10625,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
303129,FRÖBEL Kindergarten Highdechsen,08142670,13.473578711722801,52.465330439104356,6.27,/bilder/einrichtungsvorschau/303129,Michael-Bohnen-Ring,52,12057,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
457,Kita der Kath. Kirchengem. St. Josef,03180350,13.44698462664822,52.55094569725145,6.27,/fallback_einrichtung_vorschau.jpg,Behaimstr.,39,13086,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1416,Kita Heiliger Schutzengel/Kath.Kg.Bruder Klaus,08140740,13.440283817682568,52.44997439252977,6.27,/fallback_einrichtung_vorschau.jpg,Alt-Britz,41,12359,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
909,Kita Exerzierstr. 32a/Kigä City,01030900,13.372574107898728,52.554879388472074,6.28,/bilder/einrichtungsvorschau/909,Exerzierstr.,32A,13357,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
336129,Kita Spieltraum,11171240,13.494956385131808,52.506016315266635,6.28,/fallback_einrichtung_vorschau.jpg,Sophienstr.,8,10317,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2563,Klax Kindergarten Tausendfüßler,03180110,13.430673544393242,52.55526921565721,6.28,/fallback_einrichtung_vorschau.jpg,Langhansstr.,74B,13086,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
128179,CityKids Berlin,11170780,13.494983026821409,52.50709107671521,6.29,/fallback_einrichtung_vorschau.jpg,Eitelstr.,16,10317,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
425129,EKT Spreepferdchen,04072010,13.320023170866381,52.47536906669001,6.29,/bilder/einrichtungsvorschau/425129,Laubacher Str.,35,14197,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
400,Kita der Ev. Kirchengem. Vaterunser,04090270,13.318839186231251,52.47668564240155,6.3,/fallback_einrichtung_vorschau.jpg,Spessartstr.,3,14197,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2738,Kita Heidekampweg,09151010,13.47718594755453,52.46765887027429,6.3,/bilder/einrichtungsvorschau/2738,Heidekampweg,103,12437,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1314,Krikelkrakel e.V.,06120760,13.33155580912029,52.46481208136466,6.3,/fallback_einrichtung_vorschau.jpg,Peschkestr.,8,12161,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
591329,Kita Spieltraum Weißensee,03180820,13.438363855721539,52.55380019788537,6.3,/fallback_einrichtung_vorschau.jpg,Goethestr.,50,13086,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1559,EKT - Doppelpünktchen,01030920,13.3653855643982,52.553578230972704,6.32,/fallback_einrichtung_vorschau.jpg,Oudenarder Str.,1B,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
964,Groni-Weddinger Kinder- u.Jugendzentrum,01031010,13.355585705185796,52.55056624600784,6.32,/fallback_einrichtung_vorschau.jpg,Amsterdamer Str.,19B,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
748229,Kita Umpa Lumpa,01032100,13.365883597329178,52.55371188161319,6.32,/fallback_einrichtung_vorschau.jpg,Reinickendorfer Str.,63,13347,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
515279,Kita Lillebror,07131620,13.382117053855264,52.446010895882445,6.32,/bilder/einrichtungsvorschau/515279,Machonstr.,54,12105,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
731,EKT Tausendfüßler,01030640,13.357258882433024,52.55130157279741,6.33,/fallback_einrichtung_vorschau.jpg,Amsterdamer Str.,12,13347,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
582,Kita Robinson Crusoe,07130410,13.408560319987238,52.444636244635966,6.33,/bilder/einrichtungsvorschau/582,Am Hellespont,2,12109,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1057229,Transculture Kids,03180960,13.4538738276795,52.54911002061148,6.34,/fallback_einrichtung_vorschau.jpg,Berliner Allee,59,13088,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2367,Kita A13,01030760,13.357522491791677,52.55147066684227,6.34,/fallback_einrichtung_vorschau.jpg,Amsterdamer Str.,13,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1408,Kita Britz Dorf,08140600,13.436819762676793,52.44835160826265,6.35,/fallback_einrichtung_vorschau.jpg,Fulhamer Allee,53,12359,Berlin,2022-05-01,false,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1089279,"Kita ""Holzweg""",03192430,13.426053934512868,52.556822661610134,6.36,/fallback_einrichtung_vorschau.jpg,Eschengraben,49A,13189,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
414,Kita der Kath. Kirchengem. Maria Frieden,07130370,13.38442594142463,52.44532316884264,6.36,/fallback_einrichtung_vorschau.jpg,Kaiserstr.,27,12105,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
2362,Ev. Kinderhaus Kapernaum,01030420,13.349617607511941,52.54876768135355,6.36,/fallback_einrichtung_vorschau.jpg,Seestr.,35,13353,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2595,Kita Kaubstraße,04091280,13.311067068292763,52.48826351006445,6.36,/fallback_einrichtung_vorschau.jpg,Kaubstr.,2,10713,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
863229,Kita Seestern,01032230,13.35096246544673,52.54940411355249,6.37,/bilder/einrichtungsvorschau/863229,Genter Str.,74,13353,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2047,Kita Pusteblume,11171090,13.496589122918317,52.50415526000904,6.37,/fallback_einrichtung_vorschau.jpg,Wönnichstr.,74,10317,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1997,Kita Kiezspatzen,11170280,13.49491769067411,52.51262599147308,6.38,/bilder/einrichtungsvorschau/1997,Hubertusstr.,5,10365,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1010229,Kita Kindererde Prinzenallee,01032390,13.385359942146133,52.5578641862388,6.38,/fallback_einrichtung_vorschau.jpg,Prinzenallee,58,13359,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2113,Kita EigenSinn,03190800,13.42557613557705,52.55710671648031,6.38,/bilder/einrichtungsvorschau/2113,Eschengraben,49,13189,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
553,AWO Kita Sonnenblume,01030510,13.365646910431114,52.55432540055665,6.39,/bilder/einrichtungsvorschau/553,Reinickendorfer Str.,62,13347,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
632,Integrationskita Schneckenhaus/Kigä NordOst,03190440,13.42419492229454,52.5573661590711,6.39,/bilder/einrichtungsvorschau/632,Neumannstr.,7,13189,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
127179,EKT Stadt Land Fluss,03180640,13.45327840878962,52.54989434579722,6.39,/fallback_einrichtung_vorschau.jpg,Charlottenburger Str.,141,13086,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
213129,Waldorfkindergarten Weißensee,03180660,13.459612817862393,52.54733720345696,6.4,/fallback_einrichtung_vorschau.jpg,Smetanastr.,32,13088,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1011,Kita Warburgzeile,04071310,13.31155811064572,52.51723655859362,6.4,/fallback_einrichtung_vorschau.jpg,Warburgzeile,8,10587,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
787,Kita Jeverstraße,06120020,13.334509965708799,52.461428963059085,6.41,/fallback_einrichtung_vorschau.jpg,Jeverstr.,10,12157,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
451129,Kita Elfenbein,01021180,13.319026731813162,52.52861061873097,6.41,/fallback_einrichtung_vorschau.jpg,Huttenstr.,21,10553,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
651229,EKT el jardin de Mafalda,03180850,13.452719519029657,52.55031051586356,6.41,/fallback_einrichtung_vorschau.jpg,Charlottenburger Str.,3,13086,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
944,Groni-Weddinger Kinder- u.Jugendzentrum,01031000,13.356913223679502,52.55198639037589,6.41,/fallback_einrichtung_vorschau.jpg,Malplaquetstr.,24,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
906479,AWO Kita Pinocchio,01032290,13.367831011689804,52.55513416288081,6.41,/fallback_einrichtung_vorschau.jpg,Iranische Str.,6,13347,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
343129,Kinderladen Rosenrot,03180720,13.453747821520968,52.550009269531486,6.41,/fallback_einrichtung_vorschau.jpg,Charlottenburger Str.,1,13086,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2342,Kita Freienwalder Str. 19c/Kigä City,01030250,13.391578693599165,52.55877152770546,6.42,/bilder/einrichtungsvorschau/2342,Freienwalder Str.,19C,13359,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2987,Kita Weiße Wolke,01031380,13.361922744358884,52.55364005048522,6.42,/fallback_einrichtung_vorschau.jpg,Groninger Str.,32,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2019,Kita Sonnenblume/Kigä NordOst,11170670,13.497163218060217,52.5051209924205,6.42,/bilder/einrichtungsvorschau/2019,Wönnichstr.,60,10317,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1779,Ev. Kita Daniel,04090250,13.30847701316418,52.49377048553375,6.42,/fallback_einrichtung_vorschau.jpg,Münstersche Str.,8,10709,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
771229,Vitale Großstadtmäuse III,11171660,13.49670414561447,52.50890216180214,6.43,/fallback_einrichtung_vorschau.jpg,Eitelstr.,85,10317,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
227179,Kita Groninger Straße 34,01031550,13.36189929363187,52.55375481158783,6.43,/fallback_einrichtung_vorschau.jpg,Groninger Str.,34,13347,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
2363,Ev. Kita Stephanus,01030430,13.387883080917089,52.55861426183797,6.43,/fallback_einrichtung_vorschau.jpg,Soldiner Str.,21,13359,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
585,Kinder- und Schülerladen Purzelbaum Britz,08140900,13.450992974926919,52.451724565830986,6.43,/fallback_einrichtung_vorschau.jpg,Hanne Nüte,1,12359,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2636,Kita Albatros,03191120,13.409583592113385,52.55919012723098,6.44,/fallback_einrichtung_vorschau.jpg,Toblacher Str.,42,13187,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
398129,Kita Landsberger Allee,11171290,13.482861454675579,52.53247694037447,6.44,/fallback_einrichtung_vorschau.jpg,Landsberger Allee,228,10367,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
